2018/05/04 7:12:53,1224,-118.256063,34.052135,5.14
2018/05/03 7:16:52,1224,-118.256063,34.052135,5.14
2018/05/02 7:10:51,1224,-118.256063,34.052135,3.09
2018/05/01 8:20:21,1224,-118.256063,34.052135,3.09
2018/04/30 6:59:12,1224,-118.256063,34.052135,6.42
2018/04/27 7:30:01,1224,-118.256063,34.052135,6.42
2018/04/26 7:59:33,1224,-118.256063,34.052135,3.09
2018/04/25 7:26:56,1224,-118.256063,34.052135,4.56
2018/04/24 7:59:12,1224,-118.256063,34.052135,4.56
2018/04/23 8:01:45,1224,-118.256063,34.052135,5.14
2018/04/20 7:30:01,1224,-118.256063,34.052135,3.09
2018/04/19 6:59:10,1224,-118.256063,34.052135,3.09
2018/04/18 7:21:16,1224,-118.256063,34.052135,5.14
2018/04/17 7:15:12,1224,-118.256063,34.052135,5.14
2018/04/16 8:03:45,1224,-118.256063,34.052135,5.14
2018/04/13 7:30:01,1224,-118.256063,34.052135,6.42
2018/04/12 6:49:10,1224,-118.256063,34.052135,6.42
2018/04/11 7:00:09,1224,-118.256063,34.052135,4.56
2018/04/10 7:23:34,1224,-118.256063,34.052135,6.42
2018/04/09 7:03:25,1224,-118.256063,34.052135,6.42
2018/04/06 7:30:01,1224,-118.256063,34.052135,8.23
2018/04/05 6:49:10,1224,-118.256063,34.052135,8.23
2018/04/04 7:00:09,1224,-118.256063,34.052135,5.14
2018/04/03 7:23:34,1224,-118.256063,34.052135,4.56
2018/04/02 7:03:25,1224,-118.256063,34.052135,4.56
